target_index,target_concept,layer_index,layer_name,embedding_cosine,embedding_angle_degrees,target_embedding_norm,shifted_embedding_norm,residual_norm,relative_embedding_residual_norm,output_cosine,output_angle_degrees,target_output_norm,shifted_output_norm,output_residual_norm,relative_output_residual_norm
44,Jake Gyllenhaal,7,up_blocks.1.attentions.1.transformer_blocks.0.attn2.to_v.weight,0.09747246652841568,84.40635681152344,27.98990821838379,24.1937313079834,35.167579650878906,1.2564377784729004,-0.024057593196630478,91.37853240966797,34.41397476196289,33.56521987915039,48.64693069458008,1.4135806560516357
45,James Franco,7,up_blocks.1.attentions.1.transformer_blocks.0.attn2.to_v.weight,0.016125056892633438,89.07606506347656,28.435392379760742,22.70845603942871,36.10292053222656,1.2696473598480225,-0.19449059665203094,101.2149658203125,37.903358459472656,32.87946319580078,54.79497146606445,1.44564950466156
46,Jared Leto,7,up_blocks.1.attentions.1.transformer_blocks.0.attn2.to_v.weight,-0.016146350651979446,90.92516326904297,28.47954559326172,22.53278923034668,36.599647521972656,1.2851204872131348,-0.24503962695598602,104.18417358398438,38.856624603271484,32.33803176879883,56.315120697021484,1.449305534362793
47,Jason Momoa,7,up_blocks.1.attentions.1.transformer_blocks.0.attn2.to_v.weight,0.060421571135520935,86.5359878540039,28.433530807495117,24.757246017456055,36.55572509765625,1.2856554985046387,-0.15652979910373688,99.00553131103516,40.41828155517578,37.23954772949219,59.0899772644043,1.4619616270065308
48,Jennifer Aniston,7,up_blocks.1.attentions.1.transformer_blocks.0.attn2.to_v.weight,-0.03201936557888985,91.83488464355469,28.492599487304688,22.178468704223633,36.663063049316406,1.2867573499679565,-0.23827092349529266,103.78451538085938,39.18220138549805,32.379825592041016,56.464969635009766,1.441087245941162
49,Jennifer Lawrence,7,up_blocks.1.attentions.1.transformer_blocks.0.attn2.to_v.weight,0.0034928624518215656,89.79987335205078,29.097944259643555,23.82554817199707,37.54336166381836,1.290241003036499,-0.11722178757190704,96.7317886352539,40.60839080810547,32.93545913696289,55.20275115966797,1.359392762184143
0,Adam Driver,8,up_blocks.1.attentions.2.transformer_blocks.0.attn2.to_v.weight,0.005314919166266918,89.69548034667969,28.008241653442383,23.517545700073242,36.476497650146484,1.3023487329483032,-0.1822330206632614,100.4998550415039,33.28363800048828,31.62613296508789,49.91654968261719,1.4997323751449585
1,Adriana Lima,8,up_blocks.1.attentions.2.transformer_blocks.0.attn2.to_v.weight,-0.04475577175617218,92.56517791748047,27.914234161376953,23.334749221801758,37.17552947998047,1.3317768573760986,-0.20078326761722565,101.58277130126953,34.75141143798828,30.428869247436523,50.57876968383789,1.4554450511932373
2,Amber Heard,8,up_blocks.1.attentions.2.transformer_blocks.0.attn2.to_v.weight,0.034660592675209045,88.0136947631836,27.69015884399414,22.839452743530273,35.278106689453125,1.2740304470062256,-0.10086237639188766,95.78883361816406,37.63753128051758,29.726903915405273,50.2590446472168,1.335343837738037
3,Amy Adams,8,up_blocks.1.attentions.2.transformer_blocks.0.attn2.to_v.weight,-0.015378149226307869,90.88114166259766,27.93412971496582,23.132652282714844,36.54188537597656,1.3081448078155518,-0.11961976438760757,96.87015533447266,34.44533157348633,30.32916831970215,48.54145431518555,1.4092317819595337
4,Andrew Garfield,8,up_blocks.1.attentions.2.transformer_blocks.0.attn2.to_v.weight,0.01132864598184824,89.35090637207031,27.900615692138672,24.250118255615234,36.7584342956543,1.3174775838851929,-0.083511121571064,94.79042053222656,36.948394775390625,32.283973693847656,51.0555534362793,1.3818070888519287
5,Angelina Jolie,8,up_blocks.1.attentions.2.transformer_blocks.0.attn2.to_v.weight,0.054802607744932175,86.85847473144531,28.37268829345703,23.560564041137695,35.8725700378418,1.2643345594406128,-0.04148656129837036,92.377685546875,37.281070709228516,30.604267120361328,49.20537185668945,1.319848656654358
6,Anjelica Huston,8,up_blocks.1.attentions.2.transformer_blocks.0.attn2.to_v.weight,0.048859938979148865,87.19941711425781,27.875823974609375,23.413700103759766,35.51736831665039,1.2741279602050781,-0.056041814386844635,93.212646484375,34.06129837036133,29.608745574951172,46.36687469482422,1.3612773418426514
7,Anna Faris,8,up_blocks.1.attentions.2.transformer_blocks.0.attn2.to_v.weight,0.040542617440223694,87.67644500732422,27.668066024780273,23.263093948364258,35.418968200683594,1.2801389694213867,-0.019632210955023766,91.12491607666016,32.80657196044922,29.660566329956055,44.65676498413086,1.3612140417099
8,Anna Kendrick,8,up_blocks.1.attentions.2.transformer_blocks.0.attn2.to_v.weight,0.04333458095788956,87.5163345336914,28.461196899414062,24.364511489868164,36.654727935791016,1.28788423538208,0.006726949941366911,89.61457061767578,34.27494430541992,30.78167724609375,45.91392517089844,1.3395769596099854
9,Anne Hathaway,8,up_blocks.1.attentions.2.transformer_blocks.0.attn2.to_v.weight,0.02429751493036747,88.60771942138672,28.212099075317383,24.090578079223633,36.650390625,1.2991018295288086,-0.05792315676808357,93.32061004638672,33.28998947143555,31.48297119140625,47.12553024291992,1.4156066179275513
10,Arnold Schwarzenegger,8,up_blocks.1.attentions.2.transformer_blocks.0.attn2.to_v.weight,0.08346748352050781,85.21209716796875,28.820634841918945,25.205060958862305,36.66958236694336,1.272337794303894,-0.06817265599966049,93.9090347290039,36.43703079223633,33.34193801879883,51.0390625,1.4007470607757568
11,Barack Obama,8,up_blocks.1.attentions.2.transformer_blocks.0.attn2.to_v.weight,-0.0002225170173915103,90.01274871826172,28.38604164123535,23.672502517700195,36.965572357177734,1.3022446632385254,-0.12976233661174774,97.45585632324219,43.41493606567383,31.687162399291992,56.973323822021484,1.3122978210449219
12,Beth Behrs,8,up_blocks.1.attentions.2.transformer_blocks.0.attn2.to_v.weight,0.030796948820352554,88.23518371582031,27.48546600341797,24.830148696899414,36.46849822998047,1.3268284797668457,-0.05023741349577904,92.87960815429688,35.91947555541992,31.386613845825195,48.87333297729492,1.3606359958648682
13,Bill Clinton,8,up_blocks.1.attentions.2.transformer_blocks.0.attn2.to_v.weight,0.08962774276733398,84.85780334472656,29.023052215576172,25.12827491760254,36.64746856689453,1.2627021074295044,-0.05510038509964943,93.15861511230469,37.65327453613281,33.84170913696289,51.994747161865234,1.3808825016021729
14,Bob Dylan,8,up_blocks.1.attentions.2.transformer_blocks.0.attn2.to_v.weight,0.01362526323646307,89.21930694580078,29.00482177734375,22.8367977142334,36.67081832885742,1.26430082321167,-0.0620441697537899,93.5571517944336,36.77401351928711,28.870555877685547,48.14125061035156,1.3091106414794922
15,Bob Marley,8,up_blocks.1.attentions.2.transformer_blocks.0.attn2.to_v.weight,0.006284983828663826,89.639892578125,29.121788024902344,23.684326171875,37.421329498291016,1.2849942445755005,-0.06768038868904114,93.88076782226562,38.07925033569336,30.32168197631836,50.256587982177734,1.3197892904281616
16,Bradley Cooper,8,up_blocks.1.attentions.2.transformer_blocks.0.attn2.to_v.weight,0.024942990392446518,88.57072448730469,28.211177825927734,22.07369041442871,35.38436508178711,1.2542675733566284,-0.19141456484794617,101.03534698486328,34.426998138427734,28.738525390625,48.886451721191406,1.4200032949447632
17,Bruce Willis,8,up_blocks.1.attentions.2.transformer_blocks.0.attn2.to_v.weight,0.07240448892116547,85.847900390625,28.377559661865234,25.014074325561523,36.4444580078125,1.2842702865600586,-0.08588710427284241,94.92704010009766,35.19154739379883,34.181922912597656,51.1221923828125,1.4526838064193726
18,Bryan Cranston,8,up_blocks.1.attentions.2.transformer_blocks.0.attn2.to_v.weight,0.007258323486894369,89.5841293334961,28.275938034057617,22.837833404541016,36.21768569946289,1.2808659076690674,-0.15321564674377441,98.81332397460938,33.679283142089844,30.16484832763672,48.533748626708984,1.441056489944458
19,Cameron Diaz,8,up_blocks.1.attentions.2.transformer_blocks.0.attn2.to_v.weight,0.08736877143383026,84.98775482177734,27.852161407470703,24.518964767456055,35.462562561035156,1.273242712020874,-0.03850558027625084,92.20675659179688,35.69453430175781,31.622417449951172,48.59015655517578,1.3612772226333618
20,Channing Tatum,8,up_blocks.1.attentions.2.transformer_blocks.0.attn2.to_v.weight,-0.1313060224056244,97.5450668334961,28.636220932006836,21.567686080932617,38.04460525512695,1.3285484313964844,-0.2765175700187683,106.05247497558594,35.55518341064453,27.676725387573242,50.73841857910156,1.4270329475402832
21,Charlie Sheen,8,up_blocks.1.attentions.2.transformer_blocks.0.attn2.to_v.weight,-0.10003101825714111,95.74095153808594,27.521488189697266,22.10247039794922,36.98172378540039,1.3437399864196777,-0.22239600121974945,102.84980010986328,36.3821907043457,28.86336326599121,51.223419189453125,1.4079256057739258
22,Charlize Theron,8,up_blocks.1.attentions.2.transformer_blocks.0.attn2.to_v.weight,0.08085896819829941,85.362060546875,27.582630157470703,23.196714401245117,34.57481384277344,1.2534995079040527,0.07808937132358551,85.52124786376953,35.100074768066406,27.672889709472656,42.9663200378418,1.2241090536117554
23,Chris Evans,8,up_blocks.1.attentions.2.transformer_blocks.0.attn2.to_v.weight,-0.002215444343164563,90.12693786621094,28.30531120300293,25.0194091796875,37.81930160522461,1.336120367050171,-0.15769556164741516,99.07316589355469,38.70237350463867,31.217653274536133,53.41788864135742,1.3802225589752197
24,Chris Hemsworth,8,up_blocks.1.attentions.2.transformer_blocks.0.attn2.to_v.weight,0.05884624272584915,86.62641143798828,28.357040405273438,26.01243019104004,37.335693359375,1.3166286945343018,-0.0021701070945709944,90.12434387207031,35.24690628051758,34.01528549194336,49.03659439086914,1.3912311792373657
25,Chris Pine,8,up_blocks.1.attentions.2.transformer_blocks.0.attn2.to_v.weight,0.07136806100606918,85.90743255615234,28.11031723022461,22.761837005615234,34.884986877441406,1.2410029172897339,-0.05069107934832573,92.90563201904297,36.27648162841797,31.079389572143555,48.951148986816406,1.3493907451629639
26,Chuck Norris,8,up_blocks.1.attentions.2.transformer_blocks.0.attn2.to_v.weight,0.020945081487298012,88.79985046386719,28.702478408813477,25.176746368408203,37.781341552734375,1.3163093328475952,-0.06496889144182205,93.72506713867188,35.53166580200195,34.384910583496094,51.02522277832031,1.436049222946167
27,Courteney Cox,8,up_blocks.1.attentions.2.transformer_blocks.0.attn2.to_v.weight,-0.01857098378241062,91.06410217285156,27.826133728027344,21.821285247802734,35.6793327331543,1.2822238206863403,-0.08501127362251282,94.87667846679688,35.37821960449219,28.01595687866211,46.95775604248047,1.3273069858551025
28,Demi Lovato,8,up_blocks.1.attentions.2.transformer_blocks.0.attn2.to_v.weight,0.10442433506250381,84.00599670410156,29.957365036010742,26.669212341308594,37.97147750854492,1.267517328262329,0.07219479233026505,85.85994720458984,36.21942138671875,32.533935546875,46.9058723449707,1.2950475215911865
29,Drake,8,up_blocks.1.attentions.2.transformer_blocks.0.attn2.to_v.weight,-0.056602440774440765,93.24481201171875,28.78478240966797,21.782297134399414,37.06766128540039,1.2877520322799683,-0.17441965639591217,100.04489135742188,40.632083892822266,28.51378059387207,53.5551872253418,1.3180516958236694
30,Drew Barrymore,8,up_blocks.1.attentions.2.transformer_blocks.0.attn2.to_v.weight,0.04361112415790558,87.50047302246094,27.857925415039062,22.163766860961914,34.834503173828125,1.250434160232544,-0.08991299569606781,95.15860748291016,35.91223907470703,27.451704025268555,47.12289047241211,1.312168002128601
31,Dwayne Johnson,8,up_blocks.1.attentions.2.transformer_blocks.0.attn2.to_v.weight,0.005020421929657459,89.71234893798828,28.35898780822754,23.701393127441406,36.867862701416016,1.3000415563583374,-0.07756173610687256,94.44843292236328,38.040443420410156,32.63676071166992,52.007904052734375,1.3671740293502808
32,Ed Sheeran,8,up_blocks.1.attentions.2.transformer_blocks.0.attn2.to_v.weight,-0.006464293226599693,90.37037658691406,28.863014221191406,23.25489044189453,37.18253707885742,1.2882416248321533,-0.025746218860149384,91.47531127929688,34.616119384765625,29.62700843811035,46.139404296875,1.332887887954712
33,Elon Musk,8,up_blocks.1.attentions.2.transformer_blocks.0.attn2.to_v.weight,0.00024448681506328285,89.98599243164062,28.447412490844727,21.172237396240234,35.457359313964844,1.246417760848999,-0.25264260172843933,104.63394165039062,39.48802947998047,27.574357986450195,53.57081604003906,1.3566343784332275
34,Elvis Presley,8,up_blocks.1.attentions.2.transformer_blocks.0.attn2.to_v.weight,-0.004397465381771326,90.251953125,28.570804595947266,21.382352828979492,35.76127624511719,1.2516720294952393,-0.1553928256034851,98.93958282470703,36.18462371826172,27.922672271728516,49.0205192565918,1.3547334671020508
35,Emma Stone,8,up_blocks.1.attentions.2.transformer_blocks.0.attn2.to_v.weight,0.006799794267863035,89.61039733886719,28.44441795349121,24.251026153564453,37.2534065246582,1.309691309928894,-0.12660713493824005,97.27357482910156,37.47409439086914,31.35552978515625,51.817073822021484,1.3827438354492188
36,Frida Kahlo,8,up_blocks.1.attentions.2.transformer_blocks.0.attn2.to_v.weight,-0.10295963287353516,95.90962982177734,28.232040405273438,20.88153648376465,36.803287506103516,1.3035999536514282,-0.28219324350357056,106.39115142822266,36.5948486328125,25.735414505004883,50.32916259765625,1.375307321548462
37,George Clooney,8,up_blocks.1.attentions.2.transformer_blocks.0.attn2.to_v.weight,0.04322296753525734,87.52273559570312,28.430068969726562,23.77617645263672,36.2648811340332,1.2755818367004395,-0.13388223946094513,97.6939926147461,35.1551399230957,30.375913619995117,49.44205856323242,1.4063962697982788
38,Glenn Close,8,up_blocks.1.attentions.2.transformer_blocks.0.attn2.to_v.weight,-0.07054296135902405,94.04517364501953,28.256168365478516,22.791053771972656,37.53266143798828,1.3282997608184814,-0.23263464868068695,103.45223236083984,37.44837188720703,28.92947769165039,52.37699890136719,1.3986455202102661
39,Gwyneth Paltrow,8,up_blocks.1.attentions.2.transformer_blocks.0.attn2.to_v.weight,0.032099537551403046,88.16051483154297,28.311695098876953,21.49635887145996,34.99391555786133,1.2360233068466187,-0.08771833777427673,95.03235626220703,34.96174240112305,27.72603988647461,46.48780822753906,1.3296765089035034
40,Harrison Ford,8,up_blocks.1.attentions.2.transformer_blocks.0.attn2.to_v.weight,-0.08215945959091187,94.71270751953125,28.273059844970703,22.160755157470703,37.32853317260742,1.3202862739562988,-0.2322215586900711,103.42790222167969,35.997920989990234,29.92804718017578,51.88357162475586,1.4412935972213745
41,Hillary Clinton,8,up_blocks.1.attentions.2.transformer_blocks.0.attn2.to_v.weight,0.045741237699985504,87.37830352783203,28.375699996948242,21.881364822387695,35.031028747558594,1.2345432043075562,-0.12023167312145233,96.90547180175781,41.56342697143555,29.48813247680664,53.77534103393555,1.293813943862915
42,Hugh Jackman,8,up_blocks.1.attentions.2.transformer_blocks.0.attn2.to_v.weight,-0.022440195083618164,91.28583526611328,28.79867935180664,23.777429580688477,37.75529861450195,1.3110079765319824,-0.09465552121400833,95.4314956665039,33.46847915649414,30.94495391845703,47.684326171875,1.4247533082962036
43,Idris Elba,8,up_blocks.1.attentions.2.transformer_blocks.0.attn2.to_v.weight,-0.09779903292655945,95.61244201660156,28.461647033691406,22.57266616821289,38.0164909362793,1.3357094526290894,-0.16018013656139374,99.21735382080078,34.053165435791016,29.729938507080078,48.660247802734375,1.4289493560791016
44,Jake Gyllenhaal,8,up_blocks.1.attentions.2.transformer_blocks.0.attn2.to_v.weight,0.09747246652841568,84.40635681152344,27.98990821838379,24.1937313079834,35.167579650878906,1.2564377784729004,0.07745517045259476,85.55769348144531,31.98941993713379,29.337326049804688,41.696773529052734,1.303455114364624
45,James Franco,8,up_blocks.1.attentions.2.transformer_blocks.0.attn2.to_v.weight,0.016125056892633438,89.07606506347656,28.435392379760742,22.70845603942871,36.10292053222656,1.2696473598480225,-0.09011371433734894,95.17015075683594,33.52250289916992,30.719844818115234,47.46647644042969,1.4159586429595947
46,Jared Leto,8,up_blocks.1.attentions.2.transformer_blocks.0.attn2.to_v.weight,-0.016146350651979446,90.92516326904297,28.47954559326172,22.53278923034668,36.599647521972656,1.2851204872131348,-0.1698937863111496,99.78164672851562,35.014102935791016,29.094478607177734,49.17950439453125,1.4045627117156982
47,Jason Momoa,8,up_blocks.1.attentions.2.transformer_blocks.0.attn2.to_v.weight,0.060421571135520935,86.5359878540039,28.433530807495117,24.757246017456055,36.55572509765625,1.2856554985046387,-0.040474627166986465,92.31965637207031,35.70109176635742,32.47723388671875,49.22597885131836,1.378836750984192
48,Jennifer Aniston,8,up_blocks.1.attentions.2.transformer_blocks.0.attn2.to_v.weight,-0.03201936557888985,91.83488464355469,28.492599487304688,22.178468704223633,36.663063049316406,1.2867573499679565,-0.10305210947990417,95.91495513916016,36.28917694091797,28.874393463134766,48.64767837524414,1.3405561447143555
49,Jennifer Lawrence,8,up_blocks.1.attentions.2.transformer_blocks.0.attn2.to_v.weight,0.0034928624518215656,89.79987335205078,29.097944259643555,23.82554817199707,37.54336166381836,1.290241003036499,-0.04907835274934769,92.8131103515625,36.96056365966797,30.83646011352539,49.283294677734375,1.333402156829834
0,Adam Driver,9,up_blocks.2.attentions.0.transformer_blocks.0.attn2.to_v.weight,0.005314919166266918,89.69548034667969,28.008241653442383,23.517545700073242,36.476497650146484,1.3023487329483032,-0.04210418090224266,92.4131088256836,35.68703842163086,31.462575912475586,48.559322357177734,1.36069917678833
1,Adriana Lima,9,up_blocks.2.attentions.0.transformer_blocks.0.attn2.to_v.weight,-0.04475577175617218,92.56517791748047,27.914234161376953,23.334749221801758,37.17552947998047,1.3317768573760986,-0.09382639825344086,95.38377380371094,35.12871170043945,31.43259048461914,49.28730010986328,1.4030488729476929
2,Amber Heard,9,up_blocks.2.attentions.0.transformer_blocks.0.attn2.to_v.weight,0.034660592675209045,88.0136947631836,27.69015884399414,22.839452743530273,35.278106689453125,1.2740304470062256,0.04474964365363121,87.4351806640625,39.2115478515625,29.16600799560547,47.81052017211914,1.219296932220459
3,Amy Adams,9,up_blocks.2.attentions.0.transformer_blocks.0.attn2.to_v.weight,-0.015378149226307869,90.88114166259766,27.93412971496582,23.132652282714844,36.54188537597656,1.3081448078155518,-0.02231624349951744,91.27873229980469,38.24402618408203,29.347373962402344,48.72338104248047,1.274012804031372
4,Andrew Garfield,9,up_blocks.2.attentions.0.transformer_blocks.0.attn2.to_v.weight,0.01132864598184824,89.35090637207031,27.900615692138672,24.250118255615234,36.7584342956543,1.3174775838851929,0.018174471333622932,88.95862579345703,36.69539260864258,32.62112808227539,48.65365982055664,1.3258792161941528
5,Angelina Jolie,9,up_blocks.2.attentions.0.transformer_blocks.0.attn2.to_v.weight,0.054802607744932175,86.85847473144531,28.37268829345703,23.560564041137695,35.8725700378418,1.2643345594406128,0.163010835647583,80.61830139160156,36.9068603515625,31.12556266784668,44.23121643066406,1.1984550952911377
6,Anjelica Huston,9,up_blocks.2.attentions.0.transformer_blocks.0.attn2.to_v.weight,0.048859938979148865,87.19941711425781,27.875823974609375,23.413700103759766,35.51736831665039,1.2741279602050781,0.004361391067504883,89.75011444091797,34.52476501464844,31.554624557495117,46.67066955566406,1.3518027067184448
7,Anna Faris,9,up_blocks.2.attentions.0.transformer_blocks.0.attn2.to_v.weight,0.040542617440223694,87.67644500732422,27.668066024780273,23.263093948364258,35.418968200683594,1.2801389694213867,0.05347547307610512,86.93462371826172,39.745697021484375,30.101469039916992,48.557823181152344,1.2217127084732056
8,Anna Kendrick,9,up_blocks.2.attentions.0.transformer_blocks.0.attn2.to_v.weight,0.04333458095788956,87.5163345336914,28.461196899414062,24.364511489868164,36.654727935791016,1.28788423538208,0.060208532959222794,86.5482177734375,36.30924987792969,31.851224899291992,46.83589172363281,1.2899162769317627
9,Anne Hathaway,9,up_blocks.2.attentions.0.transformer_blocks.0.attn2.to_v.weight,0.02429751493036747,88.60771942138672,28.212099075317383,24.090578079223633,36.650390625,1.2991018295288086,0.027627067640423775,88.41688537597656,34.91495895385742,31.603567123413086,46.44211959838867,1.3301496505737305
10,Arnold Schwarzenegger,9,up_blocks.2.attentions.0.transformer_blocks.0.attn2.to_v.weight,0.08346748352050781,85.21209716796875,28.820634841918945,25.205060958862305,36.66958236694336,1.272337794303894,0.02951131947338581,88.30888366699219,35.344818115234375,33.31859588623047,47.852664947509766,1.3538806438446045
11,Barack Obama,9,up_blocks.2.attentions.0.transformer_blocks.0.attn2.to_v.weight,-0.0002225170173915103,90.01274871826172,28.38604164123535,23.672502517700195,36.965572357177734,1.3022446632385254,0.048397742211818695,87.2259292602539,40.243717193603516,31.04940414428711,49.62531661987305,1.2331196069717407
12,Beth Behrs,9,up_blocks.2.attentions.0.transformer_blocks.0.attn2.to_v.weight,0.030796948820352554,88.23518371582031,27.48546600341797,24.830148696899414,36.46849822998047,1.3268284797668457,-0.06326936185359955,93.62748718261719,34.38420486450195,34.643211364746094,50.330467224121094,1.4637670516967773
13,Bill Clinton,9,up_blocks.2.attentions.0.transformer_blocks.0.attn2.to_v.weight,0.08962774276733398,84.85780334472656,29.023052215576172,25.12827491760254,36.64746856689453,1.2627021074295044,0.05360595881938934,86.92713928222656,36.79496765136719,32.862003326416016,48.00150680541992,1.3045672178268433
14,Bob Dylan,9,up_blocks.2.attentions.0.transformer_blocks.0.attn2.to_v.weight,0.01362526323646307,89.21930694580078,29.00482177734375,22.8367977142334,36.67081832885742,1.26430082321167,0.0625683143734932,86.41275024414062,37.144744873046875,30.755390167236328,46.719051361083984,1.2577567100524902
15,Bob Marley,9,up_blocks.2.attentions.0.transformer_blocks.0.attn2.to_v.weight,0.006284983828663826,89.639892578125,29.121788024902344,23.684326171875,37.421329498291016,1.2849942445755005,-0.06236955523490906,93.57583618164062,37.93628692626953,31.322216033935547,50.68001937866211,1.3359246253967285
16,Bradley Cooper,9,up_blocks.2.attentions.0.transformer_blocks.0.attn2.to_v.weight,0.024942990392446518,88.57072448730469,28.211177825927734,22.07369041442871,35.38436508178711,1.2542675733566284,-0.06967521458864212,93.9953384399414,36.665863037109375,29.723085403442383,48.782318115234375,1.330456018447876
17,Bruce Willis,9,up_blocks.2.attentions.0.transformer_blocks.0.attn2.to_v.weight,0.07240448892116547,85.847900390625,28.377559661865234,25.014074325561523,36.4444580078125,1.2842702865600586,0.02407708764076233,88.62035369873047,35.76313018798828,36.432220458984375,50.43378829956055,1.4102174043655396
18,Bryan Cranston,9,up_blocks.2.attentions.0.transformer_blocks.0.attn2.to_v.weight,0.007258323486894369,89.5841293334961,28.275938034057617,22.837833404541016,36.21768569946289,1.2808659076690674,-0.048593856394290924,92.78532409667969,34.28605270385742,30.04453468322754,46.672489166259766,1.3612674474716187
19,Cameron Diaz,9,up_blocks.2.attentions.0.transformer_blocks.0.attn2.to_v.weight,0.08736877143383026,84.98775482177734,27.852161407470703,24.518964767456055,35.462562561035156,1.273242712020874,0.04763809219002724,87.2695083618164,38.099117279052734,31.230100631713867,48.09884262084961,1.2624660730361938
20,Channing Tatum,9,up_blocks.2.attentions.0.transformer_blocks.0.attn2.to_v.weight,-0.1313060224056244,97.5450668334961,28.636220932006836,21.567686080932617,38.04460525512695,1.3285484313964844,-0.09817631542682648,95.63416290283203,36.041568756103516,28.931617736816406,48.38158416748047,1.3423829078674316
21,Charlie Sheen,9,up_blocks.2.attentions.0.transformer_blocks.0.attn2.to_v.weight,-0.10003101825714111,95.74095153808594,27.521488189697266,22.10247039794922,36.98172378540039,1.3437399864196777,-0.10403399914503098,95.97151184082031,36.00935745239258,29.942441940307617,49.16873550415039,1.3654433488845825
22,Charlize Theron,9,up_blocks.2.attentions.0.transformer_blocks.0.attn2.to_v.weight,0.08085896819829941,85.362060546875,27.582630157470703,23.196714401245117,34.57481384277344,1.2534995079040527,0.1828591674566269,79.46366119384766,39.121559143066406,27.42597198486328,43.477394104003906,1.1113409996032715
23,Chris Evans,9,up_blocks.2.attentions.0.transformer_blocks.0.attn2.to_v.weight,-0.002215444343164563,90.12693786621094,28.30531120300293,25.0194091796875,37.81930160522461,1.336120367050171,-0.05827804654836655,93.34098052978516,40.121307373046875,32.013370513916016,52.766292572021484,1.315168857574463
24,Chris Hemsworth,9,up_blocks.2.attentions.0.transformer_blocks.0.attn2.to_v.weight,0.05884624272584915,86.62641143798828,28.357040405273438,26.01243019104004,37.335693359375,1.3166286945343018,0.14357446134090424,81.7452621459961,37.40999984741211,34.64270782470703,47.19623947143555,1.2615941762924194
25,Chris Pine,9,up_blocks.2.attentions.0.transformer_blocks.0.attn2.to_v.weight,0.07136806100606918,85.90743255615234,28.11031723022461,22.761837005615234,34.884986877441406,1.2410029172897339,0.13338270783424377,82.33489227294922,36.341705322265625,31.04155731201172,44.534915924072266,1.2254492044448853
26,Chuck Norris,9,up_blocks.2.attentions.0.transformer_blocks.0.attn2.to_v.weight,0.020945081487298012,88.79985046386719,28.702478408813477,25.176746368408203,37.781341552734375,1.3163093328475952,0.04226863011717796,87.57746887207031,36.907718658447266,36.027095794677734,50.474979400634766,1.367599606513977
27,Courteney Cox,9,up_blocks.2.attentions.0.transformer_blocks.0.attn2.to_v.weight,-0.01857098378241062,91.06410217285156,27.826133728027344,21.821285247802734,35.6793327331543,1.2822238206863403,-0.08721503615379333,95.00341033935547,39.441680908203125,29.263385772705078,51.12062454223633,1.2961066961288452
28,Demi Lovato,9,up_blocks.2.attentions.0.transformer_blocks.0.attn2.to_v.weight,0.10442433506250381,84.00599670410156,29.957365036010742,26.669212341308594,37.97147750854492,1.267517328262329,0.16083182394504547,80.74481964111328,36.265411376953125,35.61421203613281,46.562896728515625,1.2839478254318237
29,Drake,9,up_blocks.2.attentions.0.transformer_blocks.0.attn2.to_v.weight,-0.056602440774440765,93.24481201171875,28.78478240966797,21.782297134399414,37.06766128540039,1.2877520322799683,-0.12340985983610153,97.08894348144531,40.698707580566406,29.733949661254883,53.2839241027832,1.3092288970947266
30,Drew Barrymore,9,up_blocks.2.attentions.0.transformer_blocks.0.attn2.to_v.weight,0.04361112415790558,87.50047302246094,27.857925415039062,22.163766860961914,34.834503173828125,1.250434160232544,0.057171229273080826,86.72254180908203,40.530242919921875,28.29936408996582,48.08748245239258,1.1864593029022217
31,Dwayne Johnson,9,up_blocks.2.attentions.0.transformer_blocks.0.attn2.to_v.weight,0.005020421929657459,89.71234893798828,28.35898780822754,23.701393127441406,36.867862701416016,1.3000415563583374,-0.03014509566128254,91.72744750976562,36.16826248168945,33.6656494140625,50.149078369140625,1.3865492343902588
32,Ed Sheeran,9,up_blocks.2.attentions.0.transformer_blocks.0.attn2.to_v.weight,-0.006464293226599693,90.37037658691406,28.863014221191406,23.25489044189453,37.18253707885742,1.2882416248321533,0.10682367533445358,83.86775970458984,34.37028884887695,30.8332462310791,43.653106689453125,1.2700825929641724
33,Elon Musk,9,up_blocks.2.attentions.0.transformer_blocks.0.attn2.to_v.weight,0.00024448681506328285,89.98599243164062,28.447412490844727,21.172237396240234,35.457359313964844,1.246417760848999,-0.09629277139902115,95.52572631835938,40.40659713745117,28.65237045288086,51.73602294921875,1.2803854942321777
34,Elvis Presley,9,up_blocks.2.attentions.0.transformer_blocks.0.attn2.to_v.weight,-0.004397465381771326,90.251953125,28.570804595947266,21.382352828979492,35.76127624511719,1.2516720294952393,-0.14090117812156677,98.0999984741211,38.756263732910156,30.6041316986084,52.65839767456055,1.3587067127227783
35,Emma Stone,9,up_blocks.2.attentions.0.transformer_blocks.0.attn2.to_v.weight,0.006799794267863035,89.61039733886719,28.44441795349121,24.251026153564453,37.2534065246582,1.309691309928894,-0.028995787724852562,91.66156768798828,38.99888229370117,31.049562454223633,50.5490837097168,1.2961674928665161
36,Frida Kahlo,9,up_blocks.2.attentions.0.transformer_blocks.0.attn2.to_v.weight,-0.10295963287353516,95.90962982177734,28.232040405273438,20.88153648376465,36.803287506103516,1.3035999536514282,-0.111847884953022,96.4218521118164,34.213218688964844,28.62311553955078,46.99882507324219,1.3737037181854248
