space_index,space_name,pair_type,left_index,left_label,right_index,right_label,cosine,angle_degrees
7,up_blocks.1.attentions.1.transformer_blocks.0.attn2.to_v.weight,target_target,37,George Clooney,42,Hugh Jackman,0.16606932878494263,80.44064042220745
7,up_blocks.1.attentions.1.transformer_blocks.0.attn2.to_v.weight,target_target,37,George Clooney,43,Idris Elba,0.29913538694381714,72.59432013046707
7,up_blocks.1.attentions.1.transformer_blocks.0.attn2.to_v.weight,target_target,37,George Clooney,44,Jake Gyllenhaal,0.2451593279838562,75.80875029069855
7,up_blocks.1.attentions.1.transformer_blocks.0.attn2.to_v.weight,target_target,37,George Clooney,45,James Franco,0.1534937024116516,81.17055362393215
7,up_blocks.1.attentions.1.transformer_blocks.0.attn2.to_v.weight,target_target,37,George Clooney,46,Jared Leto,0.14768674969673157,81.50710597024688
7,up_blocks.1.attentions.1.transformer_blocks.0.attn2.to_v.weight,target_target,37,George Clooney,47,Jason Momoa,0.1802031546831131,79.6184067889249
7,up_blocks.1.attentions.1.transformer_blocks.0.attn2.to_v.weight,target_target,37,George Clooney,48,Jennifer Aniston,0.3020250201225281,72.42072879934953
7,up_blocks.1.attentions.1.transformer_blocks.0.attn2.to_v.weight,target_target,37,George Clooney,49,Jennifer Lawrence,0.1503947228193283,81.35019799119642
7,up_blocks.1.attentions.1.transformer_blocks.0.attn2.to_v.weight,target_person,37,George Clooney,50,person,0.006838309578597546,89.60819066843949
7,up_blocks.1.attentions.1.transformer_blocks.0.attn2.to_v.weight,target_empty,37,George Clooney,51,<empty>,0.09443967044353485,84.5809297015455
7,up_blocks.1.attentions.1.transformer_blocks.0.attn2.to_v.weight,target_target,38,Glenn Close,39,Gwyneth Paltrow,0.15225380659103394,81.24243939148366
7,up_blocks.1.attentions.1.transformer_blocks.0.attn2.to_v.weight,target_target,38,Glenn Close,40,Harrison Ford,0.10929317027330399,83.72542845221471
7,up_blocks.1.attentions.1.transformer_blocks.0.attn2.to_v.weight,target_target,38,Glenn Close,41,Hillary Clinton,0.06815476715564728,86.09198999872137
7,up_blocks.1.attentions.1.transformer_blocks.0.attn2.to_v.weight,target_target,38,Glenn Close,42,Hugh Jackman,0.14814621210098267,81.48048791089326
7,up_blocks.1.attentions.1.transformer_blocks.0.attn2.to_v.weight,target_target,38,Glenn Close,43,Idris Elba,0.12129412591457367,83.03320386038028
7,up_blocks.1.attentions.1.transformer_blocks.0.attn2.to_v.weight,target_target,38,Glenn Close,44,Jake Gyllenhaal,0.08302626013755798,85.2374633340323
7,up_blocks.1.attentions.1.transformer_blocks.0.attn2.to_v.weight,target_target,38,Glenn Close,45,James Franco,0.1264202892780304,82.73721690840534
7,up_blocks.1.attentions.1.transformer_blocks.0.attn2.to_v.weight,target_target,38,Glenn Close,46,Jared Leto,0.13550499081611633,82.21217793460943
7,up_blocks.1.attentions.1.transformer_blocks.0.attn2.to_v.weight,target_target,38,Glenn Close,47,Jason Momoa,0.11328794062137604,83.49511407788337
7,up_blocks.1.attentions.1.transformer_blocks.0.attn2.to_v.weight,target_target,38,Glenn Close,48,Jennifer Aniston,0.1098819151520729,83.69149145743887
7,up_blocks.1.attentions.1.transformer_blocks.0.attn2.to_v.weight,target_target,38,Glenn Close,49,Jennifer Lawrence,0.2554786205291748,75.19805249192133
7,up_blocks.1.attentions.1.transformer_blocks.0.attn2.to_v.weight,target_person,38,Glenn Close,50,person,0.06429137289524078,86.31383330539109
7,up_blocks.1.attentions.1.transformer_blocks.0.attn2.to_v.weight,target_empty,38,Glenn Close,51,<empty>,0.08498182892799377,85.12502003687995
7,up_blocks.1.attentions.1.transformer_blocks.0.attn2.to_v.weight,target_target,39,Gwyneth Paltrow,40,Harrison Ford,0.10033158957958221,84.24173480729826
7,up_blocks.1.attentions.1.transformer_blocks.0.attn2.to_v.weight,target_target,39,Gwyneth Paltrow,41,Hillary Clinton,0.10998809337615967,83.6853707946247
7,up_blocks.1.attentions.1.transformer_blocks.0.attn2.to_v.weight,target_target,39,Gwyneth Paltrow,42,Hugh Jackman,0.10623908042907715,83.9014400250859
7,up_blocks.1.attentions.1.transformer_blocks.0.attn2.to_v.weight,target_target,39,Gwyneth Paltrow,43,Idris Elba,0.09704307466745377,84.43107719753844
7,up_blocks.1.attentions.1.transformer_blocks.0.attn2.to_v.weight,target_target,39,Gwyneth Paltrow,44,Jake Gyllenhaal,0.2104479968547821,77.8513927109398
7,up_blocks.1.attentions.1.transformer_blocks.0.attn2.to_v.weight,target_target,39,Gwyneth Paltrow,45,James Franco,0.1338685154914856,82.30680327989528
7,up_blocks.1.attentions.1.transformer_blocks.0.attn2.to_v.weight,target_target,39,Gwyneth Paltrow,46,Jared Leto,0.19693779945373535,78.64205327317424
7,up_blocks.1.attentions.1.transformer_blocks.0.attn2.to_v.weight,target_target,39,Gwyneth Paltrow,47,Jason Momoa,0.13168811798095703,82.43284690186994
7,up_blocks.1.attentions.1.transformer_blocks.0.attn2.to_v.weight,target_target,39,Gwyneth Paltrow,48,Jennifer Aniston,0.3628748059272766,68.72314698186409
7,up_blocks.1.attentions.1.transformer_blocks.0.attn2.to_v.weight,target_target,39,Gwyneth Paltrow,49,Jennifer Lawrence,0.2065752148628235,78.07827380972422
7,up_blocks.1.attentions.1.transformer_blocks.0.attn2.to_v.weight,target_person,39,Gwyneth Paltrow,50,person,0.14097987115383148,81.8954488757585
7,up_blocks.1.attentions.1.transformer_blocks.0.attn2.to_v.weight,target_empty,39,Gwyneth Paltrow,51,<empty>,0.09363225102424622,84.62739733518798
7,up_blocks.1.attentions.1.transformer_blocks.0.attn2.to_v.weight,target_target,40,Harrison Ford,41,Hillary Clinton,0.09236019849777222,84.70059779839974
7,up_blocks.1.attentions.1.transformer_blocks.0.attn2.to_v.weight,target_target,40,Harrison Ford,42,Hugh Jackman,0.09011650830507278,84.82969023868544
7,up_blocks.1.attentions.1.transformer_blocks.0.attn2.to_v.weight,target_target,40,Harrison Ford,43,Idris Elba,0.11472374200820923,83.4123088270954
7,up_blocks.1.attentions.1.transformer_blocks.0.attn2.to_v.weight,target_target,40,Harrison Ford,44,Jake Gyllenhaal,0.10239021480083466,84.12317362566591
7,up_blocks.1.attentions.1.transformer_blocks.0.attn2.to_v.weight,target_target,40,Harrison Ford,45,James Franco,0.13715580105781555,82.11670204569324
7,up_blocks.1.attentions.1.transformer_blocks.0.attn2.to_v.weight,target_target,40,Harrison Ford,46,Jared Leto,0.06719814985990524,86.14692608535618
7,up_blocks.1.attentions.1.transformer_blocks.0.attn2.to_v.weight,target_target,40,Harrison Ford,47,Jason Momoa,0.05775495991110802,86.68904211714208
7,up_blocks.1.attentions.1.transformer_blocks.0.attn2.to_v.weight,target_target,40,Harrison Ford,48,Jennifer Aniston,0.07398276031017303,85.7572236216775
7,up_blocks.1.attentions.1.transformer_blocks.0.attn2.to_v.weight,target_target,40,Harrison Ford,49,Jennifer Lawrence,0.06688517332077026,86.16489875553734
7,up_blocks.1.attentions.1.transformer_blocks.0.attn2.to_v.weight,target_person,40,Harrison Ford,50,person,-0.0015043546445667744,90.086193204535
7,up_blocks.1.attentions.1.transformer_blocks.0.attn2.to_v.weight,target_empty,40,Harrison Ford,51,<empty>,0.07756757736206055,85.5512363938159
7,up_blocks.1.attentions.1.transformer_blocks.0.attn2.to_v.weight,target_target,41,Hillary Clinton,42,Hugh Jackman,0.0939318835735321,84.61015365744389
7,up_blocks.1.attentions.1.transformer_blocks.0.attn2.to_v.weight,target_target,41,Hillary Clinton,43,Idris Elba,0.03775688633322716,87.83617543934642
7,up_blocks.1.attentions.1.transformer_blocks.0.attn2.to_v.weight,target_target,41,Hillary Clinton,44,Jake Gyllenhaal,0.005617715418338776,89.67812692302441
7,up_blocks.1.attentions.1.transformer_blocks.0.attn2.to_v.weight,target_target,41,Hillary Clinton,45,James Franco,-0.02286970056593418,91.31045157085188
7,up_blocks.1.attentions.1.transformer_blocks.0.attn2.to_v.weight,target_target,41,Hillary Clinton,46,Jared Leto,0.05419384688138962,86.89339936374049
7,up_blocks.1.attentions.1.transformer_blocks.0.attn2.to_v.weight,target_target,41,Hillary Clinton,47,Jason Momoa,-0.04493032023310661,92.57518465295234
7,up_blocks.1.attentions.1.transformer_blocks.0.attn2.to_v.weight,target_target,41,Hillary Clinton,48,Jennifer Aniston,0.05126819759607315,87.06126031681443
7,up_blocks.1.attentions.1.transformer_blocks.0.attn2.to_v.weight,target_target,41,Hillary Clinton,49,Jennifer Lawrence,0.1308351308107376,82.48214601593897
7,up_blocks.1.attentions.1.transformer_blocks.0.attn2.to_v.weight,target_person,41,Hillary Clinton,50,person,0.12420573830604553,82.86510950488614
7,up_blocks.1.attentions.1.transformer_blocks.0.attn2.to_v.weight,target_empty,41,Hillary Clinton,51,<empty>,0.08668006211519241,85.02735802997262
7,up_blocks.1.attentions.1.transformer_blocks.0.attn2.to_v.weight,target_target,42,Hugh Jackman,43,Idris Elba,0.2482645958662033,75.62515635706319
7,up_blocks.1.attentions.1.transformer_blocks.0.attn2.to_v.weight,target_target,42,Hugh Jackman,44,Jake Gyllenhaal,0.2134978175163269,77.67258752710319
7,up_blocks.1.attentions.1.transformer_blocks.0.attn2.to_v.weight,target_target,42,Hugh Jackman,45,James Franco,0.21457156538963318,77.6096067903222
7,up_blocks.1.attentions.1.transformer_blocks.0.attn2.to_v.weight,target_target,42,Hugh Jackman,46,Jared Leto,0.22814996540546417,76.81182309228736
7,up_blocks.1.attentions.1.transformer_blocks.0.attn2.to_v.weight,target_target,42,Hugh Jackman,47,Jason Momoa,0.1628798544406891,80.62590701364955
7,up_blocks.1.attentions.1.transformer_blocks.0.attn2.to_v.weight,target_target,42,Hugh Jackman,48,Jennifer Aniston,0.22944682836532593,76.7354935819466
7,up_blocks.1.attentions.1.transformer_blocks.0.attn2.to_v.weight,target_target,42,Hugh Jackman,49,Jennifer Lawrence,0.1861332356929779,79.27279032501457
7,up_blocks.1.attentions.1.transformer_blocks.0.attn2.to_v.weight,target_person,42,Hugh Jackman,50,person,0.026753947138786316,88.46692881785863
7,up_blocks.1.attentions.1.transformer_blocks.0.attn2.to_v.weight,target_empty,42,Hugh Jackman,51,<empty>,0.10497158765792847,83.97447039341665
7,up_blocks.1.attentions.1.transformer_blocks.0.attn2.to_v.weight,target_target,43,Idris Elba,44,Jake Gyllenhaal,0.2783137261867523,73.84041163076782
7,up_blocks.1.attentions.1.transformer_blocks.0.attn2.to_v.weight,target_target,43,Idris Elba,45,James Franco,0.15635332465171814,81.00470692158545
7,up_blocks.1.attentions.1.transformer_blocks.0.attn2.to_v.weight,target_target,43,Idris Elba,46,Jared Leto,0.1253407597541809,82.79956535356062
7,up_blocks.1.attentions.1.transformer_blocks.0.attn2.to_v.weight,target_target,43,Idris Elba,47,Jason Momoa,0.1895870715379715,79.07131284674497
7,up_blocks.1.attentions.1.transformer_blocks.0.attn2.to_v.weight,target_target,43,Idris Elba,48,Jennifer Aniston,0.22238191962242126,77.15102677770486
7,up_blocks.1.attentions.1.transformer_blocks.0.attn2.to_v.weight,target_target,43,Idris Elba,49,Jennifer Lawrence,0.12054122239351273,83.07666092008404
7,up_blocks.1.attentions.1.transformer_blocks.0.attn2.to_v.weight,target_person,43,Idris Elba,50,person,-0.07833351194858551,94.49278236556404
7,up_blocks.1.attentions.1.transformer_blocks.0.attn2.to_v.weight,target_empty,43,Idris Elba,51,<empty>,0.10579266399145126,83.92716276519526
7,up_blocks.1.attentions.1.transformer_blocks.0.attn2.to_v.weight,target_target,44,Jake Gyllenhaal,45,James Franco,0.17714464664459229,79.79651248353551
7,up_blocks.1.attentions.1.transformer_blocks.0.attn2.to_v.weight,target_target,44,Jake Gyllenhaal,46,Jared Leto,0.2545040249824524,75.25580170227329
7,up_blocks.1.attentions.1.transformer_blocks.0.attn2.to_v.weight,target_target,44,Jake Gyllenhaal,47,Jason Momoa,0.10395766794681549,84.03288331653903
7,up_blocks.1.attentions.1.transformer_blocks.0.attn2.to_v.weight,target_target,44,Jake Gyllenhaal,48,Jennifer Aniston,0.2745181620121002,74.0666981691915
7,up_blocks.1.attentions.1.transformer_blocks.0.attn2.to_v.weight,target_target,44,Jake Gyllenhaal,49,Jennifer Lawrence,0.19854557514190674,78.54807889759915
7,up_blocks.1.attentions.1.transformer_blocks.0.attn2.to_v.weight,target_person,44,Jake Gyllenhaal,50,person,0.03441423550248146,88.02782013137369
7,up_blocks.1.attentions.1.transformer_blocks.0.attn2.to_v.weight,target_empty,44,Jake Gyllenhaal,51,<empty>,0.11736802011728287,83.25977224559523
7,up_blocks.1.attentions.1.transformer_blocks.0.attn2.to_v.weight,target_target,45,James Franco,46,Jared Leto,0.25825849175453186,75.03324773523197
7,up_blocks.1.attentions.1.transformer_blocks.0.attn2.to_v.weight,target_target,45,James Franco,47,Jason Momoa,0.27545517683029175,74.01085844110051
7,up_blocks.1.attentions.1.transformer_blocks.0.attn2.to_v.weight,target_target,45,James Franco,48,Jennifer Aniston,0.05111612379550934,87.06998494331026
7,up_blocks.1.attentions.1.transformer_blocks.0.attn2.to_v.weight,target_target,45,James Franco,49,Jennifer Lawrence,0.11754682660102844,83.24945597867998
7,up_blocks.1.attentions.1.transformer_blocks.0.attn2.to_v.weight,target_person,45,James Franco,50,person,0.10933364927768707,83.72309519366344
7,up_blocks.1.attentions.1.transformer_blocks.0.attn2.to_v.weight,target_empty,45,James Franco,51,<empty>,0.11362013965845108,83.47595678104692
7,up_blocks.1.attentions.1.transformer_blocks.0.attn2.to_v.weight,target_target,46,Jared Leto,47,Jason Momoa,0.24042975902557373,76.08809353259113
7,up_blocks.1.attentions.1.transformer_blocks.0.attn2.to_v.weight,target_target,46,Jared Leto,48,Jennifer Aniston,0.21511003375053406,77.57801717899373
7,up_blocks.1.attentions.1.transformer_blocks.0.attn2.to_v.weight,target_target,46,Jared Leto,49,Jennifer Lawrence,0.15952050685882568,80.82093417011438
7,up_blocks.1.attentions.1.transformer_blocks.0.attn2.to_v.weight,target_person,46,Jared Leto,50,person,0.057383548468351364,86.71035777709687
7,up_blocks.1.attentions.1.transformer_blocks.0.attn2.to_v.weight,target_empty,46,Jared Leto,51,<empty>,0.10347515344619751,84.06067926731217
7,up_blocks.1.attentions.1.transformer_blocks.0.attn2.to_v.weight,target_target,47,Jason Momoa,48,Jennifer Aniston,0.1680881828069687,80.32331946957046
7,up_blocks.1.attentions.1.transformer_blocks.0.attn2.to_v.weight,target_target,47,Jason Momoa,49,Jennifer Lawrence,0.17839401960372925,79.72377005263859
7,up_blocks.1.attentions.1.transformer_blocks.0.attn2.to_v.weight,target_person,47,Jason Momoa,50,person,-0.054977722465991974,93.15158046119606
7,up_blocks.1.attentions.1.transformer_blocks.0.attn2.to_v.weight,target_empty,47,Jason Momoa,51,<empty>,0.09651073813438416,84.46172167669408
7,up_blocks.1.attentions.1.transformer_blocks.0.attn2.to_v.weight,target_target,48,Jennifer Aniston,49,Jennifer Lawrence,0.4025557041168213,66.26195459142005
7,up_blocks.1.attentions.1.transformer_blocks.0.attn2.to_v.weight,target_person,48,Jennifer Aniston,50,person,0.01050821878015995,89.39791233266288
7,up_blocks.1.attentions.1.transformer_blocks.0.attn2.to_v.weight,target_empty,48,Jennifer Aniston,51,<empty>,0.10131586343050003,84.1850512251406
7,up_blocks.1.attentions.1.transformer_blocks.0.attn2.to_v.weight,target_person,49,Jennifer Lawrence,50,person,0.07371170073747635,85.77279671254068
7,up_blocks.1.attentions.1.transformer_blocks.0.attn2.to_v.weight,target_empty,49,Jennifer Lawrence,51,<empty>,0.08577550202608109,85.07937926296802
7,up_blocks.1.attentions.1.transformer_blocks.0.attn2.to_v.weight,person_empty,50,person,51,<empty>,0.11149104684591293,83.59872497685741
8,up_blocks.1.attentions.2.transformer_blocks.0.attn2.to_v.weight,target_target,0,Adam Driver,1,Adriana Lima,0.11525458842515945,83.38169046810309
8,up_blocks.1.attentions.2.transformer_blocks.0.attn2.to_v.weight,target_target,0,Adam Driver,2,Amber Heard,0.15545374155044556,81.05688728510198
8,up_blocks.1.attentions.2.transformer_blocks.0.attn2.to_v.weight,target_target,0,Adam Driver,3,Amy Adams,0.2315686047077179,76.61056033407665
8,up_blocks.1.attentions.2.transformer_blocks.0.attn2.to_v.weight,target_target,0,Adam Driver,4,Andrew Garfield,0.2569440007209778,75.11119308396407
8,up_blocks.1.attentions.2.transformer_blocks.0.attn2.to_v.weight,target_target,0,Adam Driver,5,Angelina Jolie,0.2422703504562378,75.97942288476993
8,up_blocks.1.attentions.2.transformer_blocks.0.attn2.to_v.weight,target_target,0,Adam Driver,6,Anjelica Huston,0.2589528560638428,74.9920625937822
8,up_blocks.1.attentions.2.transformer_blocks.0.attn2.to_v.weight,target_target,0,Adam Driver,7,Anna Faris,0.0910165011882782,84.77791165432188
8,up_blocks.1.attentions.2.transformer_blocks.0.attn2.to_v.weight,target_target,0,Adam Driver,8,Anna Kendrick,0.2036696821451187,78.24836541458585
8,up_blocks.1.attentions.2.transformer_blocks.0.attn2.to_v.weight,target_target,0,Adam Driver,9,Anne Hathaway,0.28548821806907654,73.41196607032838
8,up_blocks.1.attentions.2.transformer_blocks.0.attn2.to_v.weight,target_target,0,Adam Driver,10,Arnold Schwarzenegger,0.12189741432666779,82.99837957346341
8,up_blocks.1.attentions.2.transformer_blocks.0.attn2.to_v.weight,target_target,0,Adam Driver,11,Barack Obama,0.10386446118354797,84.03825273756054
8,up_blocks.1.attentions.2.transformer_blocks.0.attn2.to_v.weight,target_target,0,Adam Driver,12,Beth Behrs,0.16967064142227173,80.23132998840508
8,up_blocks.1.attentions.2.transformer_blocks.0.attn2.to_v.weight,target_target,0,Adam Driver,13,Bill Clinton,0.14961236715316772,81.39553665639002
8,up_blocks.1.attentions.2.transformer_blocks.0.attn2.to_v.weight,target_target,0,Adam Driver,14,Bob Dylan,0.19134539365768433,78.96868975098921
8,up_blocks.1.attentions.2.transformer_blocks.0.attn2.to_v.weight,target_target,0,Adam Driver,15,Bob Marley,0.15935692191123962,80.83042834837245
8,up_blocks.1.attentions.2.transformer_blocks.0.attn2.to_v.weight,target_target,0,Adam Driver,16,Bradley Cooper,0.25249940156936646,75.37453667339162
8,up_blocks.1.attentions.2.transformer_blocks.0.attn2.to_v.weight,target_target,0,Adam Driver,17,Bruce Willis,0.21256420016288757,77.72733660451468
8,up_blocks.1.attentions.2.transformer_blocks.0.attn2.to_v.weight,target_target,0,Adam Driver,18,Bryan Cranston,0.16373282670974731,80.57637029073624
8,up_blocks.1.attentions.2.transformer_blocks.0.attn2.to_v.weight,target_target,0,Adam Driver,19,Cameron Diaz,0.1514950841665268,81.28642118321574
8,up_blocks.1.attentions.2.transformer_blocks.0.attn2.to_v.weight,target_target,0,Adam Driver,20,Channing Tatum,0.20197537541389465,78.34750256798326
8,up_blocks.1.attentions.2.transformer_blocks.0.attn2.to_v.weight,target_target,0,Adam Driver,21,Charlie Sheen,0.09115104377269745,84.77017075495536
8,up_blocks.1.attentions.2.transformer_blocks.0.attn2.to_v.weight,target_target,0,Adam Driver,22,Charlize Theron,0.15764354169368744,80.92985467091188
8,up_blocks.1.attentions.2.transformer_blocks.0.attn2.to_v.weight,target_target,0,Adam Driver,23,Chris Evans,0.2967105507850647,72.73986213136531
8,up_blocks.1.attentions.2.transformer_blocks.0.attn2.to_v.weight,target_target,0,Adam Driver,24,Chris Hemsworth,0.21981386840343475,77.30189917058227
8,up_blocks.1.attentions.2.transformer_blocks.0.attn2.to_v.weight,target_target,0,Adam Driver,25,Chris Pine,0.09215499460697174,84.7124054729863
8,up_blocks.1.attentions.2.transformer_blocks.0.attn2.to_v.weight,target_target,0,Adam Driver,26,Chuck Norris,0.18220514059066772,79.50177056998864
8,up_blocks.1.attentions.2.transformer_blocks.0.attn2.to_v.weight,target_target,0,Adam Driver,27,Courteney Cox,0.18720051646232605,79.21054557881611
8,up_blocks.1.attentions.2.transformer_blocks.0.attn2.to_v.weight,target_target,0,Adam Driver,28,Demi Lovato,0.23710334300994873,76.28435985263624
8,up_blocks.1.attentions.2.transformer_blocks.0.attn2.to_v.weight,target_target,0,Adam Driver,29,Drake,0.13037119805812836,82.50895704877247
8,up_blocks.1.attentions.2.transformer_blocks.0.attn2.to_v.weight,target_target,0,Adam Driver,30,Drew Barrymore,0.10632544010877609,83.89646379454832
8,up_blocks.1.attentions.2.transformer_blocks.0.attn2.to_v.weight,target_target,0,Adam Driver,31,Dwayne Johnson,0.2519877552986145,75.40483146498516
8,up_blocks.1.attentions.2.transformer_blocks.0.attn2.to_v.weight,target_target,0,Adam Driver,32,Ed Sheeran,0.23827029764652252,76.2155256097768
8,up_blocks.1.attentions.2.transformer_blocks.0.attn2.to_v.weight,target_target,0,Adam Driver,33,Elon Musk,0.1504281461238861,81.3482609400212
8,up_blocks.1.attentions.2.transformer_blocks.0.attn2.to_v.weight,target_target,0,Adam Driver,34,Elvis Presley,0.12849432229995728,82.61740637921642
8,up_blocks.1.attentions.2.transformer_blocks.0.attn2.to_v.weight,target_target,0,Adam Driver,35,Emma Stone,0.18416383862495422,79.387613719778
8,up_blocks.1.attentions.2.transformer_blocks.0.attn2.to_v.weight,target_target,0,Adam Driver,36,Frida Kahlo,0.18019506335258484,79.61887810335922
8,up_blocks.1.attentions.2.transformer_blocks.0.attn2.to_v.weight,target_target,0,Adam Driver,37,George Clooney,0.12228529900312424,82.97598790334641
8,up_blocks.1.attentions.2.transformer_blocks.0.attn2.to_v.weight,target_target,0,Adam Driver,38,Glenn Close,0.1638171523809433,80.57147265644402
8,up_blocks.1.attentions.2.transformer_blocks.0.attn2.to_v.weight,target_target,0,Adam Driver,39,Gwyneth Paltrow,0.13718053698539734,82.11527125730582
8,up_blocks.1.attentions.2.transformer_blocks.0.attn2.to_v.weight,target_target,0,Adam Driver,40,Harrison Ford,0.38459575176239014,67.38135366614439
8,up_blocks.1.attentions.2.transformer_blocks.0.attn2.to_v.weight,target_target,0,Adam Driver,41,Hillary Clinton,0.14313215017318726,81.77086893342786
8,up_blocks.1.attentions.2.transformer_blocks.0.attn2.to_v.weight,target_target,0,Adam Driver,42,Hugh Jackman,0.1763288825750351,79.84399986221285
8,up_blocks.1.attentions.2.transformer_blocks.0.attn2.to_v.weight,target_target,0,Adam Driver,43,Idris Elba,0.22235149145126343,77.15281495387683
8,up_blocks.1.attentions.2.transformer_blocks.0.attn2.to_v.weight,target_target,0,Adam Driver,44,Jake Gyllenhaal,0.143700510263443,81.73796414348065
8,up_blocks.1.attentions.2.transformer_blocks.0.attn2.to_v.weight,target_target,0,Adam Driver,45,James Franco,0.30428141355514526,72.28506274271047
8,up_blocks.1.attentions.2.transformer_blocks.0.attn2.to_v.weight,target_target,0,Adam Driver,46,Jared Leto,0.20627827942371368,78.09566145127006
8,up_blocks.1.attentions.2.transformer_blocks.0.attn2.to_v.weight,target_target,0,Adam Driver,47,Jason Momoa,0.3111066222190857,71.8740666639467
8,up_blocks.1.attentions.2.transformer_blocks.0.attn2.to_v.weight,target_target,0,Adam Driver,48,Jennifer Aniston,0.14892546832561493,81.43533898087904
8,up_blocks.1.attentions.2.transformer_blocks.0.attn2.to_v.weight,target_target,0,Adam Driver,49,Jennifer Lawrence,0.25098639726638794,75.46411023793465
8,up_blocks.1.attentions.2.transformer_blocks.0.attn2.to_v.weight,target_person,0,Adam Driver,50,person,0.054987210780382156,86.84787507483497
8,up_blocks.1.attentions.2.transformer_blocks.0.attn2.to_v.weight,target_empty,0,Adam Driver,51,<empty>,0.15283417701721191,81.20879283867183
8,up_blocks.1.attentions.2.transformer_blocks.0.attn2.to_v.weight,target_target,1,Adriana Lima,2,Amber Heard,0.27156907320022583,74.2423427990404
8,up_blocks.1.attentions.2.transformer_blocks.0.attn2.to_v.weight,target_target,1,Adriana Lima,3,Amy Adams,0.21189752221107483,77.76642488669827
8,up_blocks.1.attentions.2.transformer_blocks.0.attn2.to_v.weight,target_target,1,Adriana Lima,4,Andrew Garfield,0.10436836630105972,84.00922332930203
8,up_blocks.1.attentions.2.transformer_blocks.0.attn2.to_v.weight,target_target,1,Adriana Lima,5,Angelina Jolie,0.39796069264411926,66.54924671915408
8,up_blocks.1.attentions.2.transformer_blocks.0.attn2.to_v.weight,target_target,1,Adriana Lima,6,Anjelica Huston,0.15319406986236572,81.1879267787646
8,up_blocks.1.attentions.2.transformer_blocks.0.attn2.to_v.weight,target_target,1,Adriana Lima,7,Anna Faris,0.1540236473083496,81.13982460126978
8,up_blocks.1.attentions.2.transformer_blocks.0.attn2.to_v.weight,target_target,1,Adriana Lima,8,Anna Kendrick,0.19098398089408875,78.98978623905242
8,up_blocks.1.attentions.2.transformer_blocks.0.attn2.to_v.weight,target_target,1,Adriana Lima,9,Anne Hathaway,0.23732028901576996,76.27156455819399
8,up_blocks.1.attentions.2.transformer_blocks.0.attn2.to_v.weight,target_target,1,Adriana Lima,10,Arnold Schwarzenegger,0.2117706835269928,77.77386096502373
8,up_blocks.1.attentions.2.transformer_blocks.0.attn2.to_v.weight,target_target,1,Adriana Lima,11,Barack Obama,0.07556511461734772,85.66630686801882
8,up_blocks.1.attentions.2.transformer_blocks.0.attn2.to_v.weight,target_target,1,Adriana Lima,12,Beth Behrs,0.08286389708518982,85.24679821858506
8,up_blocks.1.attentions.2.transformer_blocks.0.attn2.to_v.weight,target_target,1,Adriana Lima,13,Bill Clinton,0.08961696177721024,84.85842842719406
8,up_blocks.1.attentions.2.transformer_blocks.0.attn2.to_v.weight,target_target,1,Adriana Lima,14,Bob Dylan,0.03738905489444733,87.85726552046823
8,up_blocks.1.attentions.2.transformer_blocks.0.attn2.to_v.weight,target_target,1,Adriana Lima,15,Bob Marley,0.09214635193347931,84.71290277769562
8,up_blocks.1.attentions.2.transformer_blocks.0.attn2.to_v.weight,target_target,1,Adriana Lima,16,Bradley Cooper,0.13149535655975342,82.44398820255918
8,up_blocks.1.attentions.2.transformer_blocks.0.attn2.to_v.weight,target_target,1,Adriana Lima,17,Bruce Willis,0.07817339897155762,85.51641965028757
8,up_blocks.1.attentions.2.transformer_blocks.0.attn2.to_v.weight,target_target,1,Adriana Lima,18,Bryan Cranston,0.043301962316036224,87.51820431627132
8,up_blocks.1.attentions.2.transformer_blocks.0.attn2.to_v.weight,target_target,1,Adriana Lima,19,Cameron Diaz,0.3190774619579315,71.39285712553031
8,up_blocks.1.attentions.2.transformer_blocks.0.attn2.to_v.weight,target_target,1,Adriana Lima,20,Channing Tatum,0.3119402825832367,71.8238001000842
8,up_blocks.1.attentions.2.transformer_blocks.0.attn2.to_v.weight,target_target,1,Adriana Lima,21,Charlie Sheen,0.058315739035606384,86.6568575935517
8,up_blocks.1.attentions.2.transformer_blocks.0.attn2.to_v.weight,target_target,1,Adriana Lima,22,Charlize Theron,0.30837705731391907,72.03854838033247
8,up_blocks.1.attentions.2.transformer_blocks.0.attn2.to_v.weight,target_target,1,Adriana Lima,23,Chris Evans,0.07423529028892517,85.74271482256626
8,up_blocks.1.attentions.2.transformer_blocks.0.attn2.to_v.weight,target_target,1,Adriana Lima,24,Chris Hemsworth,0.19813716411590576,78.57195344140605
8,up_blocks.1.attentions.2.transformer_blocks.0.attn2.to_v.weight,target_target,1,Adriana Lima,25,Chris Pine,0.09465664625167847,84.56844196199255
8,up_blocks.1.attentions.2.transformer_blocks.0.attn2.to_v.weight,target_target,1,Adriana Lima,26,Chuck Norris,0.11348849534988403,83.48354854948592
8,up_blocks.1.attentions.2.transformer_blocks.0.attn2.to_v.weight,target_target,1,Adriana Lima,27,Courteney Cox,0.2274676263332367,76.85197397411625
8,up_blocks.1.attentions.2.transformer_blocks.0.attn2.to_v.weight,target_target,1,Adriana Lima,28,Demi Lovato,0.16603505611419678,80.44263174722816
